"Item Type","Variation Type","Teapplix SKU","Root Teapplix SKU","Item Title",Category,"Jet Category Id","Walmart Category Id","Walmart Tax Code",Supplier,"Supplier SKU",Asin,UPC,Location,Xref3,"Image Small","Image Large",Cost,"Default Price","Customs Value","Customs Description","Localized Customs Description","Harmonized Tariff Code","Sales Rep","Commission Rate",Date,"Dangerous Goods Type","Country of Origin",Brand,Model,Manufacturer,"Manufacturer Part Number",Active
0,none,5644534542,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,5644534543,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,5644534544,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,5644534545,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,5644534546,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,5644534547,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,5644534548,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,5644534549,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,5644534550,,"Pure/Warm White  Light Box Storefront Store Sign Lighting Module 3 LED SMD 5050 ",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/g1sAAOSw9N1Vv7aD/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,571130851536,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDU0Nw==/z/ZiEAAOSwLF1X8hLB/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,5756089534,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/DhQAAOSw241YfiCM/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,580537446470,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDU0Nw==/z/Y1QAAOSwI2xX8hLM/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,589536646368,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDU1MA==/z/b9EAAOSwA3dYfH94/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,5898492286950,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/~FcAAOSwB-1Y2H-8/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,5958370713426,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/~FcAAOSwB-1Y2H-8/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,5987867736138,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/0bQAAOSw9GhYfg7b/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,6.5496849875415E+15,,"4 - 60x80cm Small Space Saver Sealer Bags Storage Bag Vacuum Seal Organizer NEW",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/PwYAAOSwPcVVvC1E/$_12.JPG?set_id=8800005007,0,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,6.5498435415818E+15,,"3 - 70x100cm Large Space Saver Sealer Bags Storage Bag Vacuum Seal Organizer NEW",,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/dOoAAOSw~gRVvBE0/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,61513690373911,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NDAwWDUwMA==/z/KRcAAOSwGXtXgsqc/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,6168680500328,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/OTQ1WDEyMDA=/z/pr8AAOSwol5Y2H-y/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,618849279535,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/e80AAOSwdGFYm~sa/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,62606857906051,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/~oAAAOSw5cNYfHxu/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,63963717716440,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/OTQ1WDEyMDA=/z/pr8AAOSwol5Y2H-y/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,65989838334,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/OTAwWDEyMDA=/z/j9MAAOSw5cNYZmoE/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,66496518274,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/FagAAOSwWxNY2H-k/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,66909957881596,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ln8AAOSwB-1Ym~sZ/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,6732433446,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/h4cAAOSwLEtYfiRW/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,6732433447,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/h4cAAOSwLEtYfiRW/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,68713129768,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,728313526568,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/OTQ1WDEyMDA=/z/pr8AAOSwol5Y2H-y/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,746985213654,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/54AAAOSwLEtYfFBO/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,7568398100332,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDY4OQ==/z/~AMAAOSw~oFXJMz6/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,7600593275701,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDcyOQ==/z/hA8AAOSw9~RXJMni/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,774574517206,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,7826837873640,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFg0Mjg=/z/9X4AAOSwKfVXJMmP/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,784163347068,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,786497889468,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/Sd0AAOSwLEtYfdV4/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,79231597524,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/~FcAAOSwB-1Y2H-8/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,795887401677,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/FagAAOSwWxNY2H-k/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,7984566722342,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/~FcAAOSwB-1Y2H-8/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,79854181556,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDM3NA==/z/WTMAAOSwUKxYfr1d/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,79884561321,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/2OQAAOSwLEtYfKRo/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,804112033152,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/OTQ1WDEyMDA=/z/pr8AAOSwol5Y2H-y/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,807234173233,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDU0Nw==/z/w2kAAOSw2ENW8cVs/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,8127256252238,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDU0Nw==/z/xHMAAOSwmLlX8idA/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,8178198198212,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDMyNQ==/z/bq4AAOSwdzVXjdo6/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,821676331036,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDY3Nw==/z/1iQAAOSwIjNXJM4S/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,830205876024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,8394481327136,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/NrQAAOSwopRYffew/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,847036648168,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/FmYAAOSwnHZYfhrO/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,853054093618,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/stIAAOSwA3dYfFBm/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,86796036992,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NDc2WDUwMA==/z/CxkAAOSwLnBX8hNm/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,873298274724,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/vSUAAOSw5cNYTWbm/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,879701537545,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDU0Nw==/z/ROwAAOSw2ENW8Yb5/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,8910775399106,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/HrYAAOSw2xRYfiC1/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,91,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/XlUAAOSwopRYfFGA/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,936611848189,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/FagAAOSwWxNY2H-k/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,959089358890,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTUwWDU0Nw==/z/0zwAAOSwZ8ZW8cUz/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,96181787502051,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,9658409879840987,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/9u4AAOSwImRYfhL3/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,9749729745834,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ZHEAAOSwbYZXcIR8/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,9841320135489,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/NjAwWDYwMA==/z/NzQAAOSw44BYfiCu/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,987435169841685,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/MzQ0WDYwMA==/z/5bIAAOSwJ7RYS5an/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,987894436,,"Cool/Warm White Injection Sign Lighting Strip 5050 SMD 3 LED Module Waterproof",,,,,,,,,,,,http://i.ebayimg.com/00/s/NDM1WDYwMA==/z/KHIAAOSwyQtVv7ZR/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,987894437,,"Cool/Warm White Injection Sign Lighting Strip 5050 SMD 3 LED Module Waterproof",,,,,,,,,,,,http://i.ebayimg.com/00/s/NDM1WDYwMA==/z/KHIAAOSwyQtVv7ZR/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,987894438,,"Cool/Warm White Injection Sign Lighting Strip 5050 SMD 3 LED Module Waterproof",,,,,,,,,,,,http://i.ebayimg.com/00/s/NDM1WDYwMA==/z/KHIAAOSwyQtVv7ZR/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,987894439,,"Cool/Warm White Injection Sign Lighting Strip 5050 SMD 3 LED Module Waterproof",,,,,,,,,,,,http://i.ebayimg.com/00/s/NDM1WDYwMA==/z/KHIAAOSwyQtVv7ZR/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,987894440,,"Cool/Warm White Injection Sign Lighting Strip 5050 SMD 3 LED Module Waterproof",,,,,,,,,,,,http://i.ebayimg.com/00/s/NDM1WDYwMA==/z/KHIAAOSwyQtVv7ZR/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,987894441,,"Cool/Warm White Injection Sign Lighting Strip 5050 SMD 3 LED Module Waterproof",,,,,,,,,,,,http://i.ebayimg.com/00/s/NDM1WDYwMA==/z/KHIAAOSwyQtVv7ZR/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,987894442,,"Cool/Warm White Injection Sign Lighting Strip 5050 SMD 3 LED Module Waterproof",,,,,,,,,,,,http://i.ebayimg.com/00/s/NDM1WDYwMA==/z/KHIAAOSwyQtVv7ZR/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,987894443,,"Cool/Warm White Injection Sign Lighting Strip 5050 SMD 3 LED Module Waterproof",,,,,,,,,,,,http://i.ebayimg.com/00/s/NDM1WDYwMA==/z/KHIAAOSwyQtVv7ZR/$_12.JPG?set_id=8800005007,,,,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,9902045578,,,,,,,,,,,,,,http://i.ebayimg.com/00/s/OTQ1WDEyMDA=/z/pr8AAOSwol5Y2H-y/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-ATO-0001,,,0,,,,,,,,,,,,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,AAA-ATO-0002,,,0,,,,,,,,,,,,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,AAA-ATO-0003-BLACK,,,0,,,,,,,,,,,,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,AAA-ATO-0004,,,0,,,,,,,,,,,,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,AAA-ATO-0005,,,0,,,,,,,,,,,,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,AAA-b3,,"Universal Magnetic Car Mount Kit Metal Holder for Phone GPS Tablet PDA iPhone US",0,,,,,,,,,,,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/uAYAAOSwabhUXZdk/$_12.JPG?set_id=8800005007,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,AAA-brav30,,"Denim Soft Laptop Bag Sleeve/Case For 10' 11' 13' 15' Laptop/Notebook/Macbook ",0,,,,,,,,,,,http://i.ebayimg.com/00/s/NDk3WDc0Mw==/z/~mUAAOSwcnpTmh7d/$_1.JPG?set_id=880000500F,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
0,none,AAA-CMN-0005,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,AAA-CMN-0010,,"Tenda A6 AP/Router Wireless",0,0,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/4598765.jpg,http://toast.mylistandsend.com/assets/thumb/4598765.jpg,15.77,0,0,,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
0,none,AAA-CPS-0060,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,AAA-CPS-0061,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,AAA-CPS-0062,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1
0,none,AAA-CSE-0002-Black,,"Bluetooth Audio Receiver/Transmitter w/AUX Wire - BLACK",0,0,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/1984696.jpg,https://toast.mylistandsend.com/assets/thumb/65489145156.jpg,4.35,0,0,,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
0,none,AAA-CSE-0002-White,,"Bluetooth Audio Receiver/Transmitter w/AUX Wire - WHITE",0,0,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/646685.jpg,https://toast.mylistandsend.com/assets/thumb/65489145157.jpg,4.46,0,0,,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
0,none,AAA-CSE-0011-RED-20,,"Lot Of 20 Car Trailer Tail LED Light Bulb Lamp 5050 36SMD 3057 3457 Red Leds",0,0,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/87894843541.jpg,http://toast.mylistandsend.com/assets/thumb/87894843541.jpg,0,0,0,,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
0,none,AAA-CSE-0021,,"LED Dimmer Switch 12-24V 8A",0,0,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/43684564345.jpg,http://toast.mylistandsend.com/assets/thumb/43684564345.jpg,2.15,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0023,,XOXO,0,,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/342213123432.jpg,http://toast.mylistandsend.com/assets/thumb/342213123432.jpg,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0023-Blue,,"Latching On/Off Switch w/Ring LED 16mm - BLUE",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">LATCHING</span>",http://toast.mylistandsend.com/assets/thumb/342213123433.jpg,http://toast.mylistandsend.com/assets/thumb/342213123433.jpg,2.94,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0023-Green,,"Latching On/Off Switch w/Ring LED 16mm - GREEN",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">LATCHING</span>",http://toast.mylistandsend.com/assets/thumb/342213123434.jpg,http://toast.mylistandsend.com/assets/thumb/342213123434.jpg,2.97,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0023-Red,,"Latching Power Push On/Off Button Switch w/LED 12V 16mm Aluminum Metal Chrome[Red]",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">LATCHING</span>",http://toast.mylistandsend.com/assets/thumb/342213123435.jpg,http://toast.mylistandsend.com/assets/thumb/342213123435.jpg,2.94,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0023-White,,"Latching On/Off Switch w/Ring LED 16mm - WHITE",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">LATCHING</span>",http://toast.mylistandsend.com/assets/thumb/342213123436.jpg,http://toast.mylistandsend.com/assets/thumb/342213123436.jpg,2.81,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0024,,XOXO,0,,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/23333387211.jpg,http://toast.mylistandsend.com/assets/thumb/23333387211.jpg,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0024-Blue,,"Momentary On/Off Switch w/Ring LED 16mm - BLUE",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">MOMENTARY</span>",http://toast.mylistandsend.com/assets/thumb/23333387212.jpg,http://toast.mylistandsend.com/assets/thumb/23333387212.jpg,2.06,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0024-Green,,"Momentary On/Off Switch w/Ring LED 16mm - GREEN",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">MOMENTARY</span>",http://toast.mylistandsend.com/assets/thumb/23333387213.jpg,http://toast.mylistandsend.com/assets/thumb/23333387213.jpg,2.06,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0024-Red,,"Momentary On/Off Switch w/Ring LED 16mm - RED",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">MOMENTARY</span>",http://toast.mylistandsend.com/assets/thumb/23333387214.jpg,http://toast.mylistandsend.com/assets/thumb/23333387214.jpg,2.06,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0024-White,,"Momentary On/Off Switch w/Ring LED 16mm - WHITE",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">MOMENTARY</span>",http://toast.mylistandsend.com/assets/thumb/23333387215.jpg,http://toast.mylistandsend.com/assets/thumb/23333387215.jpg,2.06,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0025,,XOXO,0,,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/3242324242.jpg,http://toast.mylistandsend.com/assets/thumb/3242324242.jpg,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0025-Blue,,"Latching On/Off Switch w/Power LED 16mm - BLUE",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">LATCHING POWER</span>",http://toast.mylistandsend.com/assets/thumb/3242324243.jpg,http://toast.mylistandsend.com/assets/thumb/3242324243.jpg,2.56,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0025-Green,,"Latching On/Off Switch w/Power LED 16mm - GREEN",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">LATCHING POWER</span>",http://toast.mylistandsend.com/assets/thumb/3242324244.jpg,http://toast.mylistandsend.com/assets/thumb/3242324244.jpg,2.56,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0025-Red,,"Latching On/Off Switch w/Power LED 16mm - RED",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">LATCHING POWER</span>",http://toast.mylistandsend.com/assets/thumb/3242324245.jpg,http://toast.mylistandsend.com/assets/thumb/3242324245.jpg,2.56,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0025-White,,"Latching On/Off Switch w/Power LED 16mm - WHITE",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">LATCHING POWER</span>",http://toast.mylistandsend.com/assets/thumb/3242324246.jpg,http://toast.mylistandsend.com/assets/thumb/3242324246.jpg,2.56,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0026,,XOXO,0,,,,,,,,,,http://toast.mylistandsend.com/assets/thumb/435213546754.jpg,http://toast.mylistandsend.com/assets/thumb/435213546754.jpg,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0026-Blue,,"Momentary On/Off Switch w/Power LED 16mm - BLUE",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">MOMENTARY POWER</span>",http://toast.mylistandsend.com/assets/thumb/435213546755.jpg,http://toast.mylistandsend.com/assets/thumb/435213546755.jpg,2.36,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0026-Green,,"Momentary On/Off Switch w/Power LED 16mm - GREEN",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">MOMENTARY POWER</span>",http://toast.mylistandsend.com/assets/thumb/435213546756.jpg,http://toast.mylistandsend.com/assets/thumb/435213546756.jpg,2.36,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0026-Red,,"Momentary On/Off Switch w/Power LED 16mm - RED",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">MOMENTARY POWER</span>",http://toast.mylistandsend.com/assets/thumb/435213546757.jpg,http://toast.mylistandsend.com/assets/thumb/435213546757.jpg,2.36,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0026-White,,"Momentary On/Off Switch w/Power LED 16mm - WHITE",0,0,,,,,,,,"<span style=""font-size: 18pt; font-family: Impact; color: #DF3A01"">MOMENTARY POWER</span>",http://toast.mylistandsend.com/assets/thumb/435213546758.jpg,http://toast.mylistandsend.com/assets/thumb/435213546758.jpg,2.56,0,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-CSE-0028,,,0,,,,,,,,,,,,0,,0,,,,topgoodsllc@gmail.com,0,,0,,,,,,0
